wallet,total_txns,unique_actions,total_amount,total_deposit,total_borrow,total_repay,total_redeem,total_liquidations,days_active,repay_ratio,deposit_redeem_ratio
0x0113e5f85ae18da390377823825946fc45582d1f,12,4,7692392730977963.0,2140430328141649.0,1700000000000000.0,1706102402835957.0,2145860000000357.0,0,31,1.0035896487270335,0.9974696989278391
0x0114572c98f3756064b4be09cf02f05ef7f867a6,2,2,110000000000.0,100000000000.0,10000000000.0,0.0,0.0,0,1,0.0,0.0
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,1,1,19000000000.0,19000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01151b41131ed0bc3268dad9be8fab765205bd71,2,1,338000000000000.0,338000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,50,4,10015935817535.434,2755301392899.2095,2250000000000.0,2253844780839.103,2756789643797.119,0,15,1.0017087914840457,0.9994601507223236
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,223,4,4.686784896398121e+17,1.2018994287357157e+17,1.3750000000094238e+17,1.1710567218135515e+17,9.388287458394306e+16,0,83,0.8516776158585639,1.280211576458566
0x01173bd5895acf19c67f6170f15d503d4153cf04,43,2,54633250781262.91,29640045400992.727,0.0,0.0,24993205380270.184,0,102,0.0,1.185924132179972
0x0118473b89b9b267953921c26760394db9da6ec3,2,1,12824856131.402342,12824856131.402342,0.0,0.0,0.0,0,2,0.0,0.0
0x011a62dc7a6c2969a764ec1acd67081029100d57,3,1,1000000000002.0,1000000000002.0,0.0,0.0,0.0,0,1,0.0,0.0
0x011b042a0573972f547b885c86279291b04c6020,41,4,6110426579845716.0,1955081144824803.5,1738224709992272.8,903845845807457.4,1513274879221182.8,0,47,0.5199821637626331,1.2919537432822512
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,15,5,162500297781352.6,35321870081734.96,90070000000110.0,22543539659168.004,14564888040339.62,2,13,0.2502891046868044,2.4251384551605066
0x011b7c26193af783f967621d9be90a8bc6a9abd3,2,1,3000000000000.0,3000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,234,4,4.1153464562055064e+16,1.90239132315931e+16,2050150000003778.8,2050698190690303.8,1.8028703139767884e+16,0,86,1.0002673905258268,1.0552014243126546
0x011c8e8496801c553b480c7fb8a34eb729b18537,1,1,4409873827.63341,4409873827.63341,0.0,0.0,0.0,0,1,0.0,0.0
0x011d826f9ced58896b8046e7afc995f366538cce,5,1,18078574775.95312,18078574775.95312,0.0,0.0,0.0,0,8,0.0,0.0
0x011e2c14c24fdac66a77802061d8ea26814e5154,2,1,67.114666,67.114666,0.0,0.0,0.0,0,10,0.0,0.0
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,1,1,1.00778,1.00778,0.0,0.0,0.0,0,1,0.0,0.0
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,83,5,1.978644685080791e+16,4836411093124025.0,3503651997473526.0,4503651997476070.0,6942731762734290.0,1,82,1.285416474217086,0.6966150008968915
0x011e835885e78d9f1c92e580dae0e142a33cf25e,4,4,1990000000000.2842,1000000000000.0,0.142,0.142,990000000000.0,0,1,1.0,1.0101010101010102
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,1,1,95900000000.0,95900000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,4,1,45000098695175.86,45000098695175.86,0.0,0.0,0.0,0,5,0.0,0.0
0x01212602bb6ef285d7fca99430283ba780fe5950,5,4,300744499700709.56,100000000000000.0,50000000000000.0,50454499700709.586,100290000000000.0,0,57,1.0090899940141917,0.9971083856815236
0x01213e995cd6272ebbb929311b50787296f25600,52,4,8023916723121871.0,3950870555221956.0,1000000000005663.0,1005254479931923.8,2067791687962326.0,0,81,1.005254479926231,1.9106714560378573
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,313,5,1.7282149496379812e+18,2.951128738606346e+17,1.3427520300033546e+18,9.025452189775294e+16,95523876239380.7,1,123,0.06721607555307696,3089.414767058744
0x012186399add91fcdc4504bcd9c44a2169d4b32c,1,1,4.999161,4.999161,0.0,0.0,0.0,0,1,0.0,0.0
0x0121a5499577090838ac2d987c2fab300ab13858,2,1,1.248032,1.248032,0.0,0.0,0.0,0,12,0.0,0.0
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,3,1,4400000000000.0,4400000000000.0,0.0,0.0,0.0,0,4,0.0,0.0
0x01222a114552e89e4c548170f8c1f4d5460d255a,284,4,9.12297126912746e+16,8.165535685670952e+16,1604457489520139.2,197552.831699,7969898344847374.0,0,132,1.2312749511243458e-10,10.245470308852886
0x0122a648094d10ea18ae72673aea0334fae4d3a5,227,4,1.3310204357243494e+18,1.3072242123835528e+18,8251101588321570.0,8255687744279411.0,7289434008195687.0,0,72,1.0005558234750536,179.3313734528372
0x0122f83912932a2d3631340168795c42b6716290,2,1,3.0,3.0,0.0,0.0,0.0,0,6,0.0,0.0
0x012430f934bc381d9f59a28ea34363bce170353d,5,1,53951763436.623955,53951763436.623955,0.0,0.0,0.0,0,54,0.0,0.0
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,1,1.304866,1.304866,0.0,0.0,0.0,0,11,0.0,0.0
0x01253d735f350afc426335560251171367cd095d,1,1,34300000000.0,34300000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,9,4,345368849680630.9,345368849680157.75,157.70089,157.765852,157.765852,0,5,1.0004119317272084,2189122964836.2546
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,1,1300000000000.0,1300000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,1,1300000000000.0,1300000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,8,3,45099000000086.14,35099000000043.07,10000000000000.0,0.0,43.071874,0,29,0.0,814893728562.7059
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,1,4033576337.531721,4033576337.531721,0.0,0.0,0.0,0,1,0.0,0.0
0x01287cf199456d0a57de078447a560f6449f09ff,1,1,1200000000000.0,1200000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0128883953744d1d302421534757fd6f2d8ba88a,4,4,9000000000000000.0,4000000000000000.0,500000000000000.0,500000000000000.0,4000000000000000.0,0,1,1.0,1.0
0x012916ed48b20433b698cb32b488e52c639a2a66,61,4,2200728320531941.0,1869732320520421.8,330333000005517.0,330000003101.14954,333000002901.14954,0,83,0.0009989919357001513,5614.811724417457
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,1,1600000000000.0,1600000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0129ba41a907ac27f7683d291576f2e74362c421,17,4,3034255587787273.5,2243887907108043.2,790367680674014.1,90.14613,5125.861914,0,68,1.1405594156269735e-13,437758165310.5849
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,1,107600000000.0,107600000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,1,6307512796.76639,6307512796.76639,0.0,0.0,0.0,0,1,0.0,0.0
0x012c597fca480b9766d52e4c1e5d4c0940982abe,4,4,1.08000000000014e+16,5400000000000000.0,700.0,700.0,5400000000000000.0,0,1,1.0,1.0
0x012ced3e78c1a70e156537e580f6fed3954b2e84,36,4,111452551597595.25,111419747518545.7,4579134696.938508,4571838789.240511,23653105563.389534,0,95,0.9984067060305356,4710.575836223472
0x012d85c98a50cc2340e39668b6770e4fcb71342e,2,2,2000.0023099999999,1000.000449,0.0,0.0,1000.001861,0,1,0.0,0.9999985880026278
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,1,997831067340.7777,997831067340.7777,0.0,0.0,0.0,0,1,0.0,0.0
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,7,3,1.183448791657223e+16,5314223574010064.0,2199075519168289.8,0.0,4321188823393877.0,0,44,0.0,1.229805914807549
0x012f15e260f6275bc8e62be475adb07549765e70,4,4,1e+16,4999000000000000.0,1000000000000.0,1000000000000.0,4999000000000000.0,0,1,1.0,1.0
0x012f638dab4959ebadf779a6e775111893d7d922,1,1,0.01357,0.01357,0.0,0.0,0.0,0,1,0.0,0.0
0x012fefa16a3baad884834385a0988378852d00bc,7,3,15000000000011.283,15000000000000.0,11.283486,0.0,0.0,4,51,0.0,0.0
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,7,2,290730460330222.75,290730000000000.0,0.0,0.0,460330222.778237,0,113,0.0,631568.3516180047
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,61,3,1.3592830194920778e+17,7.309206767188547e+16,5.593079267677081e+16,0.0,6905441600551500.0,0,74,0.0,10.584705787106795
0x0130b68a18a612892374e1eefbb0697a291215f1,13,3,7082817487807000.0,6582618163895064.0,250000000003650.0,250199323908286.38,0.0,0,44,1.0007972956185338,0.0
0x0130d50430776e5f0f7517f6bfa9650fc712b879,5,2,2900000000301.0366,2900000000149.5728,0.0,0.0,151.463956,0,37,0.0,19146469409.194443
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,3,2,470000000000000.0,410000000000000.0,60000000000000.0,0.0,0.0,0,1,0.0,0.0
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,2,2,2500.0000419999997,1250.0,0.0,0.0,1250.000042,0,1,0.0,0.9999999664000012
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,10,4,131478808333396.75,124000000000000.0,65.612498,65.871649,7478808333265.2705,0,62,1.003949720067052,16.580181557595985
0x013274aa75bbc3bd7acff906e564edbbb50dce08,22,3,9800000000000022.0,9800000000000000.0,10.2,10.2,0.0,0,24,1.0,0.0
0x0133982c25a8211e1e62d95760999c4b825025fb,1,1,20000000000.0,20000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0133a483873163fc5bc916de39abec8baf85657c,14,2,84000000000889.3,64000000000594.1,20000000000295.18,0.0,0.0,0,1,0.0,0.0
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,13,2,8.793205983792408e+16,1.876525,0.0,0.0,8.793205983792408e+16,0,92,0.0,2.134062369810057e-17
0x0134600e06c4176fd44a5557d124f5d684e75b28,2,2,20760.000113000002,10380.0,0.0,0.0,10380.000113,0,1,0.0,0.9999999891136803
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,1,1.1,1.1,0.0,0.0,0.0,0,1,0.0,0.0
0x0135249c1897454959da69ac1481df6c1d4023a8,65,4,3357530549294268.0,3357530549274401.0,11059.113055,4805.293925,4002.3126899999997,0,107,0.43450988348721603,838897609790.3038
0x013618ba67d882af8df870d8704e4d317b710dda,1,1,1.069292,1.069292,0.0,0.0,0.0,0,1,0.0,0.0
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,26,4,1.0154896931959152e+16,5026047080874561.0,2100000000000.0,2100009884020.3716,5124649841200573.0,0,1,1.0000047066763673,0.9807591224022222
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,7,4,1197999000000402.0,997999000000001.0,200000000000200.0,200.000242,1.010224,0,13,1.000001209999e-12,987898723451433.5
0x0137973eccabc8f684a7494156d25447ab5747f5,1,1,17460000000000.0,17460000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,1,1,1.02194,1.02194,0.0,0.0,0.0,0,1,0.0,0.0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,2,2,40400000000.0,35400000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x01397d68308d2a94865ffe0f84d26e94b6df1234,5,4,8008156447.715618,0.037606,4000000000.0,4008156447.640377,0.037635,0,15,1.0020391119100942,0.9992294406802178
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,1,1,1000000000000.0,1000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,48,4,2985310917616506.0,1836514116273338.5,300000000009577.44,9581.401364000001,848796801324008.9,0,34,3.1938004545647054e-11,2.1636675743930978
0x013b81ad989b9009f4dab4c804c6007882f9a190,55,4,6.734200044868273e+16,5.727100000000536e+16,1.0000000000014e+16,14027.100999000002,71000448649353.88,0,47,1.4027100998980365e-12,806.6287057261651
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,105,4,3.700268918366309e+17,2.9141521921477523e+17,4.8100000000091976e+16,3.051164444331751e+16,28178446129.725025,0,83,0.6343377223130804,10341777.466123855
0x013bfceb441762268b2894837c8c1e3774ca4efe,2,1,12235647853.277142,12235647853.277142,0.0,0.0,0.0,0,2,0.0,0.0
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,25,4,822459527903.5807,817582297840.9308,43.289209,10.5713,4877230008.789388,0,87,0.2442017362802818,167.63250787179274
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,9,4,215806828316059.16,108557889916647.84,28.0,28.01365,107248938399355.31,0,17,1.0004875,1.0122047969595604
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,1,1,34800000000.0,34800000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x013da16ead9075d66102ef98c23432a3af815b20,2,2,1604850023659670.0,1069900000000000.0,534950023659670.0,0.0,0.0,0,1,0.0,0.0
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,1,1,4657227213.941311,4657227213.941311,0.0,0.0,0.0,0,1,0.0,0.0
0x013e074822e7776516a0c69dce430ec1fdb26c0d,22,4,7481764278009696.0,2136300236109050.0,1600000000000000.0,1608434041900645.5,2137030000000000.0,0,45,1.0052712761879035,0.9996585149057571
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,2,2,140000000000.0,100000000000.0,40000000000.0,0.0,0.0,0,1,0.0,0.0
0x013e68b23bc846a8b7792dd238ba9d387efe3392,1,1,1000000000000.0,1000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,1,1,40341700000000.0,40341700000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,1,1,4701462.998204,4701462.998204,0.0,0.0,0.0,0,1,0.0,0.0
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,1,1,1.109118,1.109118,0.0,0.0,0.0,0,1,0.0,0.0
0x0140c762c812c087e5b63d1f36022cf349628d45,39,3,1453402325913.1145,1058440574887.1202,394961749257.70685,0.0,1768.287557,0,92,0.0,598568129.2033885
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,10,4,1492000000000502.2,1492000000000001.0,250.0,250.05553,1.090447,0,10,1.00022212,1368246232966848.5
0x01412c35980761a198995cb985d34fb56e93fe21,1,1,32000000000.0,32000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,21,2,1.1380788108065676e+16,1.1380788108061744e+16,0.0,0.0,3930.6838040000002,0,113,0.0,2895371053881.327
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,4,2,594814739436088.6,592814601975546.8,0.0,0.0,2000137460541.8672,0,3,0.0,296.38693023375725
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,1,1,85000000000000.0,85000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,134,4,1.7406973935247832e+16,3077400690868653.5,8161319020059986.0,6162859143718493.0,5395080600700.181,0,47,0.7551302832998673,570.4086590419547
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,1,1,7.794356,0.0,0.0,0.0,7.794356,0,1,0.0,0.0
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,28,4,974616103392892.2,365003048898833.75,250000000000410.0,251264438475283.8,108348616018364.67,0,67,1.005057753899487,3.3687836754367693
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,187,4,1.3183517306335744e+16,1.1675380719464042e+16,1500000000028610.0,28654.710169,8136586814437.116,0,55,1.910314011230231e-11,1434.923633918326
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,293,4,2528616623036889.5,842515035374964.0,478247491287119.7,478248767611232.4,729605328763573.4,0,125,1.0000026687523424,1.1547544983021618
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,8,4,23.787142,14.893951999999999,2.0,2.0,4.89319,0,1,1.0,3.043812318753206
0x0146a22337780c55e9d2af2f39139a6174fb828f,15,4,1.3615082411737888e+16,4449986216190232.0,2357000000000000.0,2357721901323006.5,4450374294224648.0,0,4,1.000306279729744,0.9999127987875268
0x0146ef29dc977ea95328d9901a3c686e43b70953,2,2,124500000002.5859,100000000000.0,24500000002.585907,0.0,0.0,0,1,0.0,0.0
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,18,4,1000530164031.9851,1000000003797.8073,3030.4249090000003,3032.886697,530154170.866315,0,42,1.000812357367011,1886.2437735116296
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,1,1,2.9e-05,2.9e-05,0.0,0.0,0.0,0,1,0.0,0.0
0x014930c2d8878759763f3ac2a492ff94073fd80f,28,4,1.6994678502820796e+16,6434588433381793.0,4777.7556939999995,4789.732804,1.0560090069429432e+16,0,20,1.0025068485638648,0.6093308287217533
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,4,2,19860249375243.293,19860249358929.168,0.0,0.0,16314.122311,0,26,0.0,1217365481.288451
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,2,1,2.19351,2.19351,0.0,0.0,0.0,0,1,0.0,0.0
0x014b0094e8c926067eff9bcf7f28608d80cb3694,2,1,2.127138,2.127138,0.0,0.0,0.0,0,6,0.0,0.0
0x014b8a67819d904922a2cacb104ae1baca6033a8,3,2,1800.005351,900.0026,0.0,0.0,900.002751,0,1,0.0,0.9999998322227351
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,2,2,200000000000.05,200000000000.0,0.05,0.0,0.0,0,1,0.0,0.0
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,1,1,168027.045751,168027.045751,0.0,0.0,0.0,0,1,0.0,0.0
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,1,1,1.109007,1.109007,0.0,0.0,0.0,0,1,0.0,0.0
0x014d82ea060ff731f208579c978d546b8f692f9e,1,1,13008.976229,0.0,0.0,0.0,13008.976229,0,1,0.0,0.0
0x014d8a9260da47dcf00113bd34482cceac881a9d,6,2,280238202206169.25,230238202206169.25,50000000000000.0,0.0,0.0,0,4,0.0,0.0
0x014dad29178cd0a6bdf32a908c918706e170f1e0,1,1,221454016752.5151,221454016752.5151,0.0,0.0,0.0,0,1,0.0,0.0
0x014e084765a334829a6056eed7dc9df1cc89f08d,1,1,1500000000000.0,1500000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x014ea07861052dfec9fc3416271d0981a4eb0448,1,1,1300000000000.0,1300000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,1,1,1.012616,1.012616,0.0,0.0,0.0,0,1,0.0,0.0
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,1,1,1.002716,0.0,0.0,0.0,1.002716,0,1,0.0,0.0
0x014faf79e95bddd971d309baf891fc064e86f4ba,1,1,91200000000.0,91200000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,1,1,9.7e-05,9.7e-05,0.0,0.0,0.0,0,1,0.0,0.0
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,1,1,100000000000.0,100000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,1,1,1.012401,1.012401,0.0,0.0,0.0,0,1,0.0,0.0
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,21,3,8978239294579250.0,7678239294561988.0,1300000000008625.2,8634.622914,0.0,0,14,6.642017626109777e-12,0.0
0x015281aaee9460e5948a609355f2599464eadf4f,1,1,15000000000.0,15000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,3,1,11563225782.418427,11563225782.418427,0.0,0.0,0.0,0,11,0.0,0.0
0x01532c3f785c5218b5595b0e13e3b20b6d501924,11,3,60016070888157.21,30007400000030.0,10000000000000.0,0.0,20008670888127.21,0,2,0.0,1.4997198048689908
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,3,2,1330000019986.0,1330000009993.0,0.0,0.0,9993.00011,0,30,0.0,133093164.75060059
0x015434c7b541466ed441688a8dafcd26b85ff9d1,2,1,3994200003.790508,3994200003.790508,0.0,0.0,0.0,0,1,0.0,0.0
0x0154d25120ed20a516fe43991702e7463c5a6f6e,5,2,400527960134202.9,200000000035000.0,0.0,0.0,200527960099202.9,0,65,0.0,0.9973671498780433
0x01552561469172eb5910ac83b35f96c92bac63d0,15,4,5.1377215388498504e+16,1.4278802469687214e+16,1.14e+16,1.1410318009638166e+16,1.428809490917312e+16,0,8,1.0009050885647515,0.9993496376147432
0x01556c82b199759193e21b386b88e3b5e840cc51,2,1,7851852912.016867,7851852912.016867,0.0,0.0,0.0,0,9,0.0,0.0
0x0155d9e1e729fac583413952d6c4040c8d385584,1,1,1500000000000.0,1500000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x015644fd4f3a0fcef6cc22e25e846a6481777303,2,1,9835676637.511362,9835676637.511362,0.0,0.0,0.0,0,8,0.0,0.0
0x0156f97eb31a8fd1bd26b19741256e77dca29305,3,1,2793000000000000.0,2793000000000000.0,0.0,0.0,0.0,0,16,0.0,0.0
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,1,1,0.09,0.09,0.0,0.0,0.0,0,1,0.0,0.0
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,1,1,1.055585,1.055585,0.0,0.0,0.0,0,1,0.0,0.0
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,6,4,182000002369481.72,35000000000102.582,56000000000000.0,56000000000000.0,35000002369379.14,0,4,1.0,0.9999999323063886
0x015ac33ae866f442ee65b6e0f658132d30e3c673,1,1,500000000000000.0,500000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,4,4,9000000000001480.0,4500000000000000.0,740.0,740.0,4500000000000000.0,0,1,1.0,1.0
0x015befb758090caf23caf09dcdc107426bb1f07b,18,4,13766.994675000002,4941.747892,1941.747638,1941.7491559999999,4941.749989,0,1,1.0000007817699736,0.9999995756563962
0x015c03bc4c9aa817a6a6759552b809ff54890f19,1,1,1.014141,1.014141,0.0,0.0,0.0,0,1,0.0,0.0
0x015c78dd45b469a2ae94c93b426d283c2ee42849,2,2,35000000000.0,30000000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x015c7e4760e69bc13fb5cc0df66f0a3375d300ec,1,1,1.094848,1.094848,0.0,0.0,0.0,0,1,0.0,0.0
0x015fc0f9a30b6353b6ea191d7c4ba6c8aade92d7,2,2,14999999989.997772,10000000000.0,4999999989.997773,0.0,0.0,0,1,0.0,0.0
0x015fe88d0d4787574aaf5af64726252484365338,14,5,37961629436237.12,21792299114388.824,5852413646463.997,4463610788343.539,5853305887040.756,3,33,0.7626957112029211,3.7230753927685662
0x016005883a46adc829445c752df6e957dec2c7fa,1,1,1000000000000.0,1000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x0160afff7a7a824429a8202995d03239d2d418fa,187,4,2.009399194768448e+17,1.9609507133350496e+17,4789000000474642.0,4000142844042.218,51848000021123.6,0,70,0.0008352772695021424,3782.114474109186
0x01615d8d53eb9aafcda15853286fdf8259368a68,2,2,2.0089989999999996e+16,0.0,0.0,2000000000000.0,2.0087989999999996e+16,0,1,0.0,0.0
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,10,4,3.1961038406535396e+16,1.5980212939301036e+16,11750.0,11750.510673,1.5980825467210862e+16,0,1,1.000043461531915,0.9999616710719303
0x0161d1cc10116bb2a073a0c293d5e4f1a97a00b6,2,1,130000000000001.5,130000000000001.5,0.0,0.0,0.0,0,96,0.0,0.0
0x0161e9ea4f3aa829dd8721545c9d024ea4500258,2,2,44800000000.0,39800000000.0,5000000000.0,0.0,0.0,0,1,0.0,0.0
0x01623c98f9651095d600f2ecb45dfa1072fc9589,2,2,12000000000.0,10000000000.0,2000000000.0,0.0,0.0,0,1,0.0,0.0
0x01663114bff8c87677c61a4a20e62339cb15e58d,40,4,1772978213147176.2,742630575034757.9,732957574843721.6,118063924556373.5,179326138712323.12,0,65,0.16107879720261659,4.141228826803067
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,28,4,9.91323527848164e+17,6.811082315539433e+17,3.10045e+17,45041652552747.234,125254641667923.94,0,14,0.0001452745651526302,5437.788352464435
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,71,4,3.4642058873738524e+16,2.241429040220492e+16,1.2227768471478994e+16,25957.058827,28646.119899,0,120,2.1227960676180843e-12,782454673834.8104
0x0167d3c422cc3a856f1f7cb750e75a8e5d7c9c5b,1,1,34600000000.0,34600000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x01680c4acff13811644c8ccb03227bd47d3fc208,2,2,10000000000.002,10000000000.0,0.002,0.0,0.0,0,1,0.0,0.0
0x0168459886bd2aa322c18ed0b209887095afcacb,25,4,6111242796287919.0,3051794728113112.0,1500000000000.0,1501167305124.538,3056446900869683.5,0,50,1.0007782034163588,0.9984779147462867
0x0168ac98f0afa2df297e4d06c2c5187fc27b5689,1,1,100562067285.18108,100562067285.18108,0.0,0.0,0.0,0,1,0.0,0.0
0x0168c572ebc7861f99733d04187609067cb0fcfb,1,1,2000000000000.0,2000000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x016948e86c3338bb0125ea7889e19b45c5357f26,1,1,15000000000.0,15000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x016956ddbb3c7ad592283cb58cb9a6725bd847bf,2,1,7928089294.27401,7928089294.27401,0.0,0.0,0.0,0,6,0.0,0.0
0x0169a86594f9de15b8add8d9250913848cbf17a6,2,1,2600000000000.0,2600000000000.0,0.0,0.0,0.0,0,8,0.0,0.0
0x016a12805434a815a943c7c7251a483561d63fa3,1,1,0.012006,0.012006,0.0,0.0,0.0,0,1,0.0,0.0
0x016a1d022dbdf905526cf9e880c5e43eb13793af,1,1,98450000000000.0,98450000000000.0,0.0,0.0,0.0,0,1,0.0,0.0
0x016a42b47b051be2946a35fb72774e00a7b8e820,42,4,3911982157057837.5,1103588370680199.5,1550300000000501.0,1007077785237412.0,251016001139725.28,0,66,0.6496018739838009,4.396486142992531
0x016a5af54b2a9832ce8a594d3fc5af64ebd386f7,2,2,115000000000000.0,100000000000000.0,15000000000000.0,0.0,0.0,0,1,0.0,0.0
0x016a6738cdf51365f2f5e30c82931553e0a93262,35,4,187427903928631.1,166406707100654.66,21021196827875.926,25.0,75.528918,0,60,1.1892757679166886e-12,2203218469257.757
0x016d10f16e862eea0be1fdeb1dbba0bbd7f44078,29,4,552306587242779.8,154958804861177.06,120940000000000.0,121259607456566.44,155148174925036.3,0,35,1.0026426943655238,0.9987794244827517
